Year,Country,Bronze Medals,Silver Medals,Gold Medals
2000,Algeria,3,1,1
2000,Argentina,3,17,0
2000,Armenia,1,0,0
2000,Australia,54,69,60
2000,Austria,0,1,3
2000,Azerbaijan,1,0,2
2000,Bahamas,5,0,6
2000,Barbados,1,0,0
2000,Belarus,11,8,3
2000,Belgium,4,3,0
2000,Brazil,36,12,0
2000,Bulgaria,2,6,5
2000,Cameroon,0,0,18
2000,Canada,23,4,4
2000,Chile,17,0,0
2000,China,17,23,39
2000,Chinese Taipei,4,1,0
2000,Colombia,0,0,1
2000,Costa Rica,2,0,0
2000,Croatia,9,0,1
2000,Cuba,12,35,18
2000,Czech Republic,4,3,2
2000,Denmark,4,3,18
2000,Estonia,2,0,1
2000,Ethiopia,3,1,4
2000,Finland,1,1,3
2000,France,14,30,22
2000,Georgia,6,0,0
2000,Germany,64,23,31
2000,Great Britain,12,20,22
2000,Greece,8,6,4
2000,Hungary,4,24,25
2000,Iceland,1,0,0
2000,India,1,0,0
2000,Indonesia,2,4,2
2000,Iran,1,0,3
2000,Ireland,0,1,0
2000,Israel,1,0,0
2000,Italy,29,14,22
2000,Jamaica,3,20,0
2000,Japan,8,31,5
2000,Kazakhstan,0,4,3
2000,Kenya,2,3,2
2000,Kuwait,1,0,0
2000,Kyrgyzstan,1,0,0
2000,Latvia,1,1,1
2000,Lithuania,15,0,2
2000,Macedonia,1,0,0
2000,Mexico,3,2,1
2000,Moldova,1,1,0
2000,Morocco,4,1,0
2000,Mozambique,0,0,1
2000,Netherlands,23,29,27
2000,New Zealand,3,0,1
2000,Nigeria,0,2,6
2000,North Korea,3,1,0
2000,Norway,19,4,20
2000,Poland,7,10,7
2000,Portugal,2,0,0
2000,Qatar,1,0,0
2000,Romania,13,6,27
2000,Russia,54,67,66
2000,Saudi Arabia,1,1,0
2000,Serbia and Montenegro,13,1,11
2000,Slovakia,1,3,2
2000,Slovenia,0,0,3
2000,South Africa,3,2,0
2000,South Korea,35,26,12
2000,Spain,20,19,3
2000,Sri Lanka,0,1,0
2000,Sweden,8,20,4
2000,Switzerland,2,11,1
2000,Thailand,2,0,1
2000,Trinidad and Tobago,1,1,0
2000,Turkey,2,0,3
2000,Ukraine,12,20,3
2000,United States,52,61,130
2000,Uruguay,0,1,0
2000,Uzbekistan,2,1,1
2000,Vietnam,0,1,0
2002,Australia,0,0,2
2002,Austria,13,4,3
2002,Belarus,1,0,0
2002,Bulgaria,2,1,0
2002,Canada,15,7,52
2002,China,9,5,2
2002,Croatia,0,1,3
2002,Czech Republic,0,2,1
2002,Estonia,1,1,1
2002,Finland,1,5,7
2002,France,5,5,5
2002,Germany,12,23,26
2002,Great Britain,1,0,5
2002,Italy,6,11,4
2002,Japan,1,1,0
2002,Netherlands,0,5,3
2002,Norway,7,11,23
2002,Poland,1,1,0
2002,Russia,27,5,6
2002,Slovenia,4,0,0
2002,South Korea,0,2,5
2002,Sweden,24,2,0
2002,Switzerland,14,7,3
2002,United States,15,58,11
2004,Argentina,21,0,28
2004,Australia,30,77,49
2004,Austria,1,4,3
2004,Azerbaijan,4,0,1
2004,Bahamas,1,0,1
2004,Belarus,9,6,2
2004,Belgium,2,0,1
2004,Brazil,3,19,18
2004,Bulgaria,14,1,2
2004,Cameroon,0,0,1
2004,Canada,4,10,3
2004,Chile,1,0,3
2004,China,15,27,52
2004,Chinese Taipei,3,4,2
2004,Colombia,2,0,0
2004,Croatia,3,3,15
2004,Cuba,22,8,32
2004,Czech Republic,5,6,1
2004,Denmark,10,0,19
2004,Dominican Republic,0,0,1
2004,Egypt,3,1,1
2004,Eritrea,1,0,0
2004,Estonia,2,1,0
2004,Ethiopia,2,3,2
2004,Finland,0,2,0
2004,France,22,10,21
2004,Georgia,0,2,2
2004,Germany,63,45,41
2004,Great Britain,15,25,17
2004,Greece,5,18,8
2004,Hong Kong,0,2,0
2004,Hungary,4,12,24
2004,India,0,1,0
2004,Indonesia,3,1,1
2004,Iran,2,2,2
2004,Israel,1,0,1
2004,Italy,39,41,24
2004,Jamaica,6,1,6
2004,Japan,52,20,21
2004,Kazakhstan,3,4,1
2004,Kenya,2,4,1
2004,Latvia,0,4,0
2004,Lithuania,0,2,1
2004,Mexico,1,3,0
2004,Mongolia,1,0,0
2004,Morocco,0,1,2
2004,Netherlands,22,51,4
2004,New Zealand,0,2,4
2004,Nigeria,8,0,0
2004,North Korea,1,4,0
2004,Norway,2,0,5
2004,Paraguay,0,17,0
2004,Poland,6,2,4
2004,Portugal,1,2,0
2004,Romania,11,5,23
2004,Russia,97,47,47
2004,Serbia and Montenegro,0,13,0
2004,Slovakia,5,2,3
2004,Slovenia,3,2,0
2004,South Africa,3,3,4
2004,South Korea,10,28,14
2004,Spain,8,17,4
2004,Sweden,2,5,5
2004,Switzerland,4,2,1
2004,Syria,1,0,0
2004,Thailand,4,1,3
2004,Trinidad and Tobago,1,0,0
2004,Turkey,4,3,3
2004,Ukraine,31,8,9
2004,United Arab Emirates,0,0,1
2004,United States,72,75,118
2004,Uzbekistan,2,1,2
2004,Venezuela,2,0,0
2004,Zimbabwe,1,1,1
2006,Australia,1,0,1
2006,Austria,7,7,16
2006,Belarus,0,1,0
2006,Bulgaria,0,1,0
2006,Canada,11,28,30
2006,China,6,5,2
2006,Croatia,0,2,1
2006,Czech Republic,24,2,1
2006,Estonia,0,0,3
2006,Finland,7,34,0
2006,France,10,2,3
2006,Germany,6,25,23
2006,Great Britain,0,1,0
2006,Italy,14,0,11
2006,Japan,0,0,1
2006,Latvia,1,0,0
2006,Netherlands,8,2,3
2006,Norway,12,9,2
2006,Poland,1,1,0
2006,Russia,13,12,16
2006,Slovakia,0,1,0
2006,South Korea,2,3,14
2006,Sweden,8,21,35
2006,Switzerland,9,7,5
2006,Ukraine,3,0,0
2006,United States,32,11,9
2008,Afghanistan,1,0,0
2008,Algeria,1,1,0
2008,Argentina,31,0,20
2008,Armenia,6,0,0
2008,Australia,76,42,31
2008,Austria,2,1,0
2008,Azerbaijan,4,2,1
2008,Bahamas,1,6,0
2008,Belarus,17,5,8
2008,Belgium,0,4,1
2008,Brazil,26,34,14
2008,Bulgaria,3,1,1
2008,Cameroon,0,0,1
2008,Canada,10,13,11
2008,Chile,0,1,0
2008,China,57,53,74
2008,Chinese Taipei,4,0,0
2008,Colombia,1,1,0
2008,Croatia,3,2,0
2008,Cuba,11,34,2
2008,Czech Republic,0,4,3
2008,Denmark,6,7,6
2008,Dominican Republic,0,1,1
2008,Ecuador,0,1,0
2008,Egypt,1,0,0
2008,Estonia,0,2,1
2008,Ethiopia,2,1,4
2008,Finland,2,2,1
2008,France,28,24,25
2008,Georgia,3,0,3
2008,Germany,41,16,42
2008,Great Britain,21,25,31
2008,Greece,4,3,0
2008,Hungary,3,8,16
2008,Iceland,0,14,0
2008,India,2,0,1
2008,Indonesia,3,2,2
2008,Iran,1,0,1
2008,Ireland,2,1,0
2008,Israel,1,0,0
2008,Italy,21,14,8
2008,Jamaica,6,3,10
2008,Japan,17,11,23
2008,Kazakhstan,7,4,2
2008,Kenya,4,4,6
2008,Kyrgyzstan,1,1,0
2008,Latvia,1,1,1
2008,Lithuania,3,2,0
2008,Malaysia,0,1,0
2008,Mauritius,1,0,0
2008,Mexico,2,0,2
2008,Moldova,1,0,0
2008,Mongolia,0,2,2
2008,Morocco,1,1,0
2008,Netherlands,4,18,39
2008,New Zealand,9,2,4
2008,Nigeria,7,16,0
2008,North Korea,3,1,2
2008,Norway,1,5,16
2008,Panama,0,0,1
2008,Poland,1,13,6
2008,Portugal,0,1,1
2008,Romania,16,1,5
2008,Russia,57,46,43
2008,Serbia,14,1,0
2008,Singapore,0,3,0
2008,Slovakia,1,5,4
2008,Slovenia,2,2,1
2008,South Africa,0,1,0
2008,South Korea,26,11,41
2008,Spain,16,47,7
2008,Sudan,0,1,0
2008,Sweden,2,5,0
2008,Switzerland,7,1,3
2008,Tajikistan,1,1,0
2008,Thailand,0,2,2
2008,Togo,1,0,0
2008,Trinidad and Tobago,0,6,0
2008,Tunisia,0,0,1
2008,Turkey,3,4,1
2008,Ukraine,16,5,10
2008,United States,81,109,127
2008,Uzbekistan,3,2,1
2008,Venezuela,1,0,0
2008,Vietnam,0,1,0
2008,Zimbabwe,0,3,1
2010,Australia,0,1,2
2010,Austria,6,9,11
2010,Belarus,1,1,1
2010,Canada,8,15,67
2010,China,7,3,9
2010,Croatia,1,2,0
2010,Czech Republic,7,0,2
2010,Estonia,0,1,0
2010,Finland,46,1,0
2010,France,6,6,2
2010,Germany,15,24,15
2010,Great Britain,0,0,1
2010,Italy,3,1,1
2010,Japan,2,5,0
2010,Kazakhstan,0,1,0
2010,Latvia,0,3,0
2010,Netherlands,6,1,4
2010,Norway,9,14,16
2010,Poland,4,3,1
2010,Russia,14,5,6
2010,Slovakia,1,1,1
2010,Slovenia,1,2,0
2010,South Korea,2,10,6
2010,Sweden,4,3,11
2010,Switzerland,6,0,6
2010,United States,22,63,12
2012,Afghanistan,1,0,0
2012,Algeria,0,0,1
2012,Argentina,3,17,1
2012,Armenia,2,1,0
2012,Australia,59,37,18
2012,Azerbaijan,6,2,2
2012,Bahamas,0,0,4
2012,Bahrain,1,0,0
2012,Belarus,8,12,3
2012,Belgium,2,1,0
2012,Botswana,0,1,0
2012,Brazil,11,34,14
2012,Bulgaria,1,1,0
2012,Canada,33,21,1
2012,China,29,40,56
2012,Chinese Taipei,1,1,0
2012,Colombia,4,3,1
2012,Croatia,16,4,15
2012,Cuba,6,3,5
2012,Cyprus,0,1,0
2012,Czech Republic,6,4,4
2012,Denmark,8,5,3
2012,Dominican Republic,0,1,1
2012,Egypt,0,2,0
2012,Estonia,1,1,0
2012,Ethiopia,3,1,3
2012,Finland,4,1,0
2012,France,18,30,30
2012,Gabon,0,1,0
2012,Georgia,3,3,1
2012,Germany,22,27,45
2012,Great Britain,48,30,48
2012,Greece,3,0,0
2012,Grenada,0,0,1
2012,Guatemala,0,1,0
2012,Hong Kong,1,0,0
2012,Hungary,5,8,12
2012,India,4,2,0
2012,Indonesia,1,1,0
2012,Iran,3,5,4
2012,Ireland,3,1,1
2012,Italy,30,22,16
2012,Jamaica,8,9,8
2012,Japan,33,44,7
2012,Kazakhstan,5,1,7
2012,Kenya,5,4,2
2012,Kuwait,1,0,0
2012,Latvia,2,0,1
2012,Lithuania,2,1,2
2012,Malaysia,1,1,0
2012,Mexico,3,5,16
2012,Moldova,2,0,0
2012,Mongolia,3,2,0
2012,Montenegro,0,14,0
2012,Morocco,1,0,0
2012,Netherlands,19,29,21
2012,New Zealand,15,3,9
2012,North Korea,2,0,4
2012,Norway,1,1,15
2012,Poland,8,2,2
2012,Portugal,0,2,0
2012,Puerto Rico,1,1,0
2012,Qatar,2,0,0
2012,Romania,6,8,2
2012,Russia,51,39,50
2012,Saudi Arabia,4,0,0
2012,Serbia,14,1,1
2012,Singapore,4,0,0
2012,Slovakia,4,1,0
2012,Slovenia,3,1,1
2012,South Africa,1,2,6
2012,South Korea,30,13,18
2012,Spain,26,33,5
2012,Sweden,3,17,2
2012,Switzerland,0,2,2
2012,Tajikistan,1,0,0
2012,Thailand,1,2,0
2012,Trinidad and Tobago,9,0,1
2012,Tunisia,1,1,1
2012,Turkey,1,2,2
2012,Uganda,0,0,1
2012,Ukraine,12,5,9
2012,United States,46,63,145
2012,Uzbekistan,3,0,1
2012,Venezuela,0,0,1
